tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,paperless_billing,senior_citizen,partner,dependents,multiple_lines,Churn
36,53.53137754940548,1768.0034998970357,One year,Bank transfer,Fiber optic,-0.2798848433901935,-0.07683938636872734,0.3318247325667736,0.5276103749208996,-3.927707378344825,-1.0659031510950123,0.8159374118956355,9.005083853547093,-6.227850569182234,0
12,35.608453361612995,304.91361153899015,One year,Bank transfer,Fiber optic,-2.488266217972482,0.27236308313221447,0.35261147914048263,1.725239705631377,-1.862018761389741,1.121404136124888,1.1492155228304028,-3.2061694759430135,-0.325894945840174,1
41,29.90215823278477,1281.2249167660113,One year,Bank transfer,No,4.4389134792885026,-0.28131169076313145,1.6001553113488387,-4.6449886992202725,-2.216685432455376,-5.73756488777505,2.8774203185691785,10.71215447842375,-6.800432709051964,0
27,83.38089054989084,2077.629296382844,One year,Mailed check,Fiber optic,-1.9551816993121074,-1.9461571887591207,-1.836699384378033,4.0575373948297875,1.430809314174951,2.874370645392978,-0.6992255214941108,-2.371137131179231,0.6467317106486141,1
26,45.87203270373894,1097.292866298069,Two year,Mailed check,No,2.437564179140878,-1.0089091418773872,-3.088060614722342,1.0512744435717123,-0.3379114677104682,2.7440066306285296,1.5376712121899074,1.16770941075134,-0.877327122678833,1
24,120.0,2892.093802026877,One year,Mailed check,Fiber optic,-1.7543665647340116,-1.2152283396400727,0.17467012158739526,2.2424250172007505,-4.391773338539501,5.050902223190644,0.5958124108673797,3.3756666944712195,1.0007811214628237,0
14,86.59810131960151,1178.305825856955,One year,Bank transfer,Fiber optic,-0.1813627665419878,-3.333890041317397,1.3939510148197511,-0.8012097809912537,-3.731146199760205,-1.6224629296865285,2.7693157928509837,4.187936117937808,0.5872251382899966,0
28,108.33677285384078,2993.4009896182897,One year,Bank transfer,No,2.250205944388509,0.13493831710060888,-1.4306756106324765,-3.492259488065399,0.5653791306744973,-0.3223276329950067,-1.1038623839018329,5.953435267736985,-0.9223879117817818,0
38,37.60536886668825,1452.2096399735228,Two year,Credit card,Fiber optic,-0.3878635293654207,-5.81858678758622,-1.587645554957776,1.7284879514255849,-5.205766188928529,-1.9844568897617656,3.1669923492469376,6.203599647167202,-0.0017019444693782138,1
35,91.42911551838678,3299.42570914263,Month-to-month,Bank transfer,Fiber optic,-0.20742244991797154,-0.9026858645829998,-0.48989772220646055,-0.8691479859710181,2.805503114643706,-3.518118251844358,-0.8164234101590349,-4.739603336341184,5.404083478849626,1
29,80.20813195256392,2302.874946236564,One year,Mailed check,Fiber optic,0.6089633538466184,-2.467973246639631,0.17322863638615127,2.178020239136936,-1.4194455140798459,2.724002553241949,-0.1625537374490743,1.3033860007996512,1.9420161720214706,0
20,104.51135649796268,2110.6508683328584,One year,Bank transfer,Fiber optic,0.023300842764889307,-3.1386408618325214,0.8088947727933713,-0.830668383384884,-2.514799039373437,-1.1962452241754056,1.2583029588526684,5.822211108887542,-0.11127841658897153,0
29,70.97854623837065,2001.384339400307,One year,Bank transfer,Fiber optic,-0.8901159505190582,-3.065629152797876,0.26955432523867373,3.4584253784528673,3.1149494700389866,-3.1613700187033915,-0.046878468465687106,-5.9027087123632676,4.341244415721365,0
11,63.962887136548595,665.6563009379304,One year,Bank transfer,Fiber optic,3.052229042680811,-1.8338776559457548,0.30466281726676714,-2.5930558265339942,-2.2250844670708183,-2.858997078096575,0.7028801865036469,7.546902883346934,-0.6425108275497281,0
24,39.02894561225877,825.5389764658748,One year,Mailed check,No,6.544622406441586,-0.37306165978538797,3.6784319340978513,1.1942869210575455,-5.545924250290357,2.6392219638706362,0.12160825614849546,10.933928318784538,-2.4674958003305565,0
32,51.0960461163925,1469.5549390254755,Month-to-month,Bank transfer,Fiber optic,2.158871213191436,0.11312070684787634,0.9997823674471343,2.992798057011493,-5.250926000054589,2.343566391446209,0.9538921950714215,2.9928428252553694,1.3939333818650124,0
22,93.73567363787473,2023.0935019244312,Month-to-month,Bank transfer,Fiber optic,1.30577979042575,-3.0323336311142692,2.891862922456667,2.133500291385765,-2.330132678253143,-3.1159484111071807,3.394791662202731,1.8773289918555625,1.2495450317750152,0
28,42.57522553810844,1301.953170852637,One year,Mailed check,Fiber optic,0.8425145663913838,-0.5275142840364042,1.6622045681993989,-1.9401288629749887,-0.8447956021500151,-3.659268059892077,1.774101220280062,-2.9252084155313884,3.350405451843784,1
28,83.11101359104708,2308.2148461125544,One year,Bank transfer,Fiber optic,0.48595826610004633,-2.2021362393622694,0.15812415905779575,-0.40611515037422574,1.0434054792587157,-0.4161586205618412,-0.1403268182269859,0.6381381789277376,1.0800784308344573,0
31,43.3487030780004,1378.4061952461468,One year,Bank transfer,Fiber optic,-1.9340524002949748,-2.839355295909179,2.01799784295645,3.7275800677927835,-0.17415256608789031,-1.6372049254679217,-0.32559437268849534,-1.0300388332728156,0.30356274130619676,0
33,120.0,4060.169554429443,One year,Mailed check,No,-0.41833902631431974,-1.1163850920311627,3.165654533167664,-2.276845217372254,-0.8294054363646859,2.869946534458803,-1.323574367715186,5.970076187493718,-1.1024395362223305,0
42,59.661678108370396,2348.7827412285446,One year,Bank transfer,Fiber optic,-1.842030447439424,-0.6804713631881039,0.5576376317942651,1.6751413951151521,-0.5781906610301252,-1.8613631779945297,-0.3216899386726886,-1.3911962275921332,1.2138486290557227,0
30,115.25447947938787,3326.955616709407,One year,Bank transfer,Fiber optic,-4.225821644191033,0.2575852151306055,-2.7329985057094066,4.828882242125633,-3.7828690890047385,5.2782496366325,0.560370195611787,-4.095683315076187,4.2623809679173075,0
35,98.84508536609991,3413.57737514418,One year,Bank transfer,Fiber optic,-1.7823123092636695,-1.3980963853808395,0.698192340673687,-1.4373026331368308,-2.578336751440358,-0.16625504147163112,0.9480345417627414,2.849516587688908,0.08124304681472128,0
32,120.0,3741.0479807927254,One year,Bank transfer,Fiber optic,-2.87662336345143,1.206039331299455,1.405190825880235,2.2966876365184437,-7.830107485826602,5.527834669576318,1.5557525118301472,2.111464060042313,2.214606456763635,0
30,71.6127013778153,2145.554411352944,One year,Mailed check,Fiber optic,1.8844442728606414,2.3380564128638506,-0.6406658366982927,3.1609991260726136,1.643683325990879,4.33853639061489,-1.0121291418041891,-4.130118764,1.1938938169100042,1
26,77.45735319425155,2118.129609426526,One year,Bank transfer,DSL,-1.4806500342255204,-0.5831521006107878,2.0706214172630313,4.377856888713424,2.3615016235713493,-3.4853731897167832,2.9229398360770587,-7.702951344323481,0.9286889795270826,0
40,55.997075064451195,2150.5743229684385,One year,Mailed check,Fiber optic,-1.0903580642295632,0.1841387525974656,-2.346579793631327,-3.74809303109893,-2.698146103691429,0.037284857487747104,-0.5245140191822013,1.2583581899073832,2.5387629974512933,1
20,48.001853060432296,1117.2789190388937,Two year,Bank transfer,Fiber optic,2.4912858618630622,-0.881584237585826,-1.1955210938530638,0.03393224998474409,-1.6456237912758982,1.3318121029240306,0.9602542658714315,4.564597965271936,-2.099677905345401,0
27,79.70376359406093,2112.996878727525,One year,Bank transfer,Fiber optic,-1.3002658734994137,-1.0520310547013194,0.8190470159370943,1.9291111188194305,-1.2907042365086465,0.642511858715128,-0.4264296760544911,4.236631986553018,-3.1098651435781575,0
31,56.975477660553295,1830.4225479277834,One year,Mailed check,Fiber optic,3.487202582821713,3.4035776093367134,-0.09141260376870441,1.5035138287956011,2.2665649015916487,-0.12241483825141353,-0.4952432111928944,-1.2444168383183576,-1.4003276674134715,1
38,86.18213171312533,3343.1923283190613,Two year,Bank transfer,Fiber optic,-0.7692366169500182,-2.3376186578540783,0.404992478582347,2.540435778079239,0.254228678925998,-0.30035004335746196,0.21533391242321254,-1.84891747388619,2.64715468390484,0
30,28.177812946663977,931.7141568647529,One year,Bank transfer,Fiber optic,2.4890765319809325,1.3106716648261751,2.1499280128597023,0.3492741094985852,-2.1418697114883134,3.4274571922340424,-1.5882725115048792,-0.19971141966677167,1.9158387845004374,0
29,20.0,650.3303274383866,One year,Credit card,DSL,-1.5612422995930682,2.069550954906769,3.572314870363486,1.3122123885519499,-1.158818415200902,-5.101063531255843,0.36962252118563743,-5.6184206558499525,0.06627607124462775,0
21,20.0,361.76350112102966,One year,Electronic check,Fiber optic,2.1169978318929203,-1.7174512493879077,3.2333412670966686,-0.1286092961880697,1.8673673512927085,-2.6164065576491176,1.2113417857421547,-4.415152363393352,0.9821379380692002,1
27,48.782949024057444,1235.1217657988216,One year,Bank transfer,Fiber optic,1.0842542569347104,1.0653577864367285,-0.19166437747129916,-1.1091873329510202,-1.072168324623115,-0.5039922099521925,-0.38141611617997706,4.8134633095560675,-3.6428237947312563,0
25,42.40369667620638,1216.31952682217,One year,Mailed check,Fiber optic,-0.1583507942633604,0.21957012748902072,-1.4731819968206104,2.7138209134761695,-0.08363014821987935,-0.40986517280749013,3.1638805561362835,-2.9763840231960996,-1.7116435604211853,1
36,51.604247262476164,2082.0747738533228,One year,Mailed check,Fiber optic,-2.514020392102384,-1.596352018973152,-2.601579782968605,0.1020126964221657,-1.7144342870205134,-2.683573779908469,3.408268684707043,-5.147128539556988,3.820436730488846,1
14,120.0,1715.1389890886471,One year,Bank transfer,DSL,-4.153231177404177,3.685381407379163,1.4513545544837674,0.09104133245015578,-2.1422708484761195,-0.6084685734447444,0.923383576951039,-2.7353379681125944,-0.051211385417040844,0
14,42.15072342132872,652.6306224148962,One year,Credit card,Fiber optic,3.2849169467175874,4.5532910013088035,1.205324493125745,-5.5742007356722425,-1.9195170894170035,-2.3717067193439796,-0.10247951948081613,6.225007701875703,-4.377757986873213,0
26,89.55362640625589,2457.177421828256,Two year,Bank transfer,Fiber optic,-1.0625398061588491,-0.8100923004936953,0.9119638481011466,2.5635230971764615,-1.785417976196534,3.348603790744054,-1.6661315843233375,3.4532916888006207,-1.0431900309814224,0
42,83.58092903052649,3530.045678595375,One year,Bank transfer,Fiber optic,1.7640190934237538,2.609319513545322,-0.005058379228606302,-4.741885953655517,1.3162387631297054,-2.307529634480396,-0.7385589097092999,4.832047923242178,-3.955961189166148,0
15,40.50602959061594,586.5100567577337,One year,Bank transfer,Fiber optic,1.7751058804378972,2.809721817081442,1.8450860301200596,-0.3999496238775876,-2.55015418547962,3.378760318260601,-1.660682926364394,2.4700699938442137,-1.313048432433744,0
33,68.16066269707993,2145.0182740369646,One year,Bank transfer,No,3.7854975149700985,-0.4898857500344662,-0.12215167508814129,-2.1358807301582274,-2.058711365984969,1.5390682029479144,-0.5187661413402208,11.87242148730101,-5.824066329474781,0
40,35.425448747081646,1446.436549389976,One year,Mailed check,Fiber optic,1.7048726728047163,1.4898173959342818,-0.8203861667155281,1.1177712338343517,-0.9754414051989699,3.411274240455789,1.4584097787879806,-1.6864546173041821,-1.068278510988377,1
19,77.346365884022,1397.9870305449417,One year,Bank transfer,Fiber optic,2.4382313793626813,-0.8921059740826227,0.1524189076476119,-2.9779808636043272,-1.138044093314242,-2.892920975359794,0.9679783461682017,5.529184742823545,-0.7374036222490266,0
23,95.32642657722064,2151.22016553698,One year,Mailed check,No,0.7504829708212042,0.6386000291338481,0.6972193216530367,0.0773143673706771,-2.8080093109351525,4.297661572417149,-3.4694705778996044,8.69510725694282,-2.2483464409544967,0
39,32.4076161446139,1295.702002111333,Two year,Mailed check,Fiber optic,2.340241197503804,1.4707318675079841,-0.9653713641623128,3.361850738324906,2.4272893493236563,3.369192253322623,-1.4913705786484242,-2.428705517221998,-1.1089321429680383,1
46,58.25107515569528,2634.2345635501188,One year,Bank transfer,No,2.96696496837452,-3.43357806988944,3.220119833909941,-0.9358136831253503,0.03512578354759355,0.33725719857980785,-1.4176721763171796,3.2175254080052964,1.981023100776272,1
21,43.41851150104038,1153.6038798538048,One year,Bank transfer,DSL,2.118418156037775,2.025215279001577,3.148410967958717,0.6476629248114028,1.7507032930915551,-5.73022768847284,2.3930797782023445,-3.13757968928793,-1.6085202298352574,0
12,29.466001049448863,328.4326528198842,Month-to-month,Bank transfer,Fiber optic,1.7258875081774643,-0.49708858652556254,1.2613821933468357,0.6529048970372928,-3.286796406491323,0.6271448991861089,-0.27373619914594105,6.443715883841767,-3.036181095656534,0
41,47.77737371828621,2087.058465000222,One year,Mailed check,Fiber optic,2.653870572532151,2.2140676526773597,-2.3703930968531655,2.5895331402858024,1.5312268586272704,3.4235116411071003,1.3730789661475722,-2.039993121262342,-2.7539037558290262,1
26,66.5910061539952,1515.884869188499,One year,Bank transfer,Fiber optic,4.09509470896467,2.111955287024109,-1.533572272349442,-0.6413249703539408,1.2941612533556026,3.327956493950071,-0.9227670625163278,1.4045588737339254,-0.9594393565067922,1
30,82.85314978711433,2374.2010107789374,One year,Credit card,Fiber optic,-0.026159178290117158,4.607959261029702,0.9822391526552234,-5.0757519264642115,1.4988925360560157,-3.7762072332487193,-2.8392137853961295,0.693796206906813,-0.3741441342345233,0
45,109.82450971756643,4837.61711358473,Two year,Mailed check,No,1.1397248743428037,-4.972498790882161,-0.48954221373869666,1.6702888743562276,-2.25292010758701,1.2522687239495773,2.255483653133175,11.269548519639953,-5.597128244819874,0
28,20.0,829.4197384189683,One year,Bank transfer,Fiber optic,-0.4351663256660607,0.06974863093307371,1.6960237656647532,2.52407338126146,0.04627050172523384,-3.680074893046681,2.1422046968913486,-4.578637358241128,-0.7509475851719416,1
27,83.02482432203794,2346.1428137678113,One year,Bank transfer,Fiber optic,0.9505989051718099,3.909752108570267,0.819807670659836,-1.8737857447788064,-0.9184852955466294,3.4540903672625287,-2.3580944239738497,2.1847730943940493,-1.3502491851925593,0
33,83.3590412414713,2702.9620009654664,One year,Bank transfer,Fiber optic,0.021871239894383887,-0.6808545938039896,3.344873001359572,0.25974372857132455,1.6012056446084366,-2.1491937357510684,-0.5735155720174394,0.11938153800678585,-0.6899410170848816,0
8,71.92913580199604,561.8368098370539,One year,Bank transfer,Fiber optic,1.9250341991840467,4.0482462053160635,0.4483892425194853,-4.3661576130381,-2.4106129410678645,-0.10785082644623464,-2.9914090355797653,8.386007232252224,-3.0822162180951986,0
25,51.42241238581056,1285.2440885828576,Month-to-month,Credit card,DSL,2.647813306852615,1.418513185440034,2.987102099837675,2.014577440311897,1.3029156647295075,-5.518124304669204,3.605552439250745,-4.817489225959246,0.23315441763836375,0
39,114.6055891588067,4659.769844580185,One year,Mailed check,No,-0.037658801136825404,0.020858087798678593,3.7956609855741297,-1.2571707284201854,-5.836961516932027,4.721593284554933,-0.8736651350517428,8.514183559903707,-1.4308984067827377,0
23,74.06758792337132,1474.9971947886709,One year,Bank transfer,Fiber optic,-1.2090128119110233,-1.8182919821371595,-0.910666393319352,3.2246688224612186,0.2138132724026125,-0.3323380041250809,0.7245585768136615,-4.024650197855231,3.3846448155669426,0
7,38.55585217882391,314.16063630908536,Two year,Bank transfer,Fiber optic,0.8928414933817509,-2.7033310168797597,1.7736463255195372,0.5803255056745289,-2.147854117346284,-3.565071089893134,1.7754843479166391,4.7254124157863835,-2.1213177182854173,0
18,75.51791586149172,1367.381938767871,Month-to-month,Bank transfer,DSL,-0.5111208232876032,0.09008808094517051,1.946195660057203,-0.5473287649688245,-3.0327149374971394,-4.971199907423658,3.4683021352485595,-0.02523937569720812,0.8217154267876365,0
21,20.0,454.9814758993525,One year,Bank transfer,Fiber optic,2.364746129024473,-0.5152762409878473,2.7338518980871034,-0.05283937537522776,-1.5567619433549518,-2.339206436686827,1.5809821833920994,-0.1730104191650798,-0.2264018901039907,0
0,92.94042568274686,-190.35354533925045,One year,Bank transfer,Fiber optic,-1.080569449782475,-1.543070858864032,-1.594775793778349,0.22780314769937715,0.29133306635526923,0.5174872020023337,0.3887740068804034,-3.523431839753205,4.345084809753816,1
